anno;numero;data;oggetto;link
2010;1940;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via Nove Agosto.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2415
2010;1939;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via delle Segherie.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2414
2010;1938;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via Quattro Novembre.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2413
2010;1937;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via G. Oberdan.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2412
2010;1936;01.10.2010;Revoca Ordinanza n. 195/2002.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1754
2010;1935;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via Traversa di Vergaio.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1753
2010;1934;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via Pietro da Prato.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1752
2010;1933;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via di Torcicoda.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1751
2010;1932;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via dei Tessitori.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1750
2010;1931;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via B. Bacci.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1749
2010;1930;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via F. Filugelli.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1748
2010;1929;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via dei Tessitori.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2411
2010;1928;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via Sila.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2410
2010;1927;01.10.2010;Revoca Ordinanza n. 1101/2005.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1747
2010;1926;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via B. Latini.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2397
2010;1925;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via A. Rosmini.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2396
2010;1924;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via S. De' Ricci.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2395
2010;1923;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via P. Leopoldo.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2394
2010;1922;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via E. Mayer.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2393
2010;1920;01.10.2010;Revoca Ordinanza n. 354/2004.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1745
2010;1919;01.10.2010;A.S.M.  - pulizia meccanica di fondo in Via L. Cadorna.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2391
2010;1918;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via G. C. Abba.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2390
2010;1917;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via Fra' P. Sarpi.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2389
2010;1916;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via G. Cesare Abba.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2388
2010;1915;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via T. Campanella.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2386
2010;1914;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via E. Mayer.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1744
2010;1913;01.10.2010;Revoca Ordinanza n. 1910/2010 - A.S.M.  - tratto di Via E. Mayer.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1743
2010;1912;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Piazza S. Maria della Pietà.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1741
2010;1910;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Piazza S. Maria della Pietà.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1740
2010;1909;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Piazza S. Maria della Pietà.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1739
2010;1908;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via G. Dolci.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2385
2010;1907;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via dei Gobbi.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2341
2010;1906;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via S. Pellico.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2340
2010;1905;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via Don E. Tazzoli.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2339
2010;1904;01.10.2010;Revoca Ordinanza n. 1071/2007.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1644
2010;1903;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via V. Bonicoli.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2338
2010;1902;01.10.2010;Revoca Ordinanza n. 1072/2007.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1646
2010;1901;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via San Paolo.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2336
2010;1900;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via D. Zipoli.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2335
2010;1899;01.10.2010;Revoca Ordinanza n. 1082/2007.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1647
2010;1898;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via G. Castagnoli.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2331
2010;1897;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via G. Battista Pergolesi.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2332
2010;1896;01.10.2010;Revoca Ordinanza n. 1784/2003.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1654
2010;1895;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via G. Deledda.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2355
2010;1894;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via A. Casella.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1550
2010;1893;01.10.2010;Revoca Ordinanza n. 2010/2005.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1637
2010;1892;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via F.lli Miniati.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1707
2010;1891;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via G. da Sangallo.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1706
2010;1890;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Viale Montegrappa.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1705
2010;1889;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via G. Amendola.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1704
2010;1888;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via P. Gobetti.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1703
2010;1887;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via del Rio.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1702
2010;1886;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via G. Matteotti.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1701
2010;1885;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via G. Matteotti.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2418
2010;1884;01.10.2010;Revoca Ordinanza n. 2175/2001.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1699
2010;1883;01.10.2010;Revoca Ordinanza n. 917/2008.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1733
2010;1882;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via del Palco.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1732
2010;1881;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via G. Capponi.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2383
2010;1880;01.10.2010;Revoca Ordinanza n. 1543/2005.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1731
2010;1879;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via Monterotondo.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=2
2010;1878;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via Dosso Faiti.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1
2010;1877;01.10.2010;Revoca Ordinanza n. 1123/2007.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1708
2010;1876;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via R. Zandonai;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=4
2010;1875;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via R. Fioravanti.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=3
2010;1874;01.10.2010;Revoca Ordinanza n. 1126/2007.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1710
2010;1873;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via G. Dossetti.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=6
2010;1872;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via del Pino.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=5
2010;1871;01.10.2010;Revoca Ordinanza n. 1127/2007.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1712
2010;1870;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via A. Negri.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1553
2010;1869;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via A. Negri diramazione interna.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2358
2010;1868;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via A. Negri.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2356
2010;1867;01.10.2010;Revoca Ordinanza n. 2011/2005.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1636
2010;1866;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via B. Varchi.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1717
2010;1865;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via C. Beccaria.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1716
2010;1864;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via E. Codignola.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1715
2010;1863;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via B. Rucellai;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1714
2010;1862;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via A. Diaz.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2359
2010;1861;01.10.2010;Revoca Ordinanza n. 2337/2005.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1713
2010;1860;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via A. Labriola.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1734
2010;1859;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via S. Anna.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2363
2010;1858;01.10.2010;Revoca Ordinanza n. 143/2006.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1723
2010;1840;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via A. Marini.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2328
2010;1839;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via Erbosa.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2327
2010;1838;01.10.2010;Revoca Ordinanza n. 1081/2007.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1649
2010;1837;01.10.2010;A.S.M. - pulizia meccanica di fondo - Via Viaccia a Narnali;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1521
2010;1836;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via Viaccia a Narnali.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1522
2010;1835;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via Hermada.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1520
2010;1834;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via Ortigara.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1519
2010;1833;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via S. Caboto.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2009&numero=2325
2010;1832;01.10.2010;Revoca Ordinanza n. 951/2008.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1656
2010;1828;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via S. Pellico.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1511
2010;1827;01.10.2010;A.S.M.  - pulizia meccanica di fondo - tratto di Via Erbosa.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1512
2010;1826;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via Palestro.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1681
2010;1825;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via P. Maroncelli.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1510
2010;1824;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via C. Colombo.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1508
2010;1823;01.10.2010;A.S.M.  - pulizia meccanica di fondo - Via G. Monaco.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2010&numero=1509
